39.8619 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
39.8623 	EXP 	window1: mouseVisible = True
39.8685 	EXP 	Created grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.5, 0.5, 0.5]), colorSpace='rgb', contrast=0.5, depth=-2.0, draggable=True, interpolate=True, mask='gauss', maskParams=None, name='grating', opacity=1, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([8., 8.]), size=array([0.3, 0.3]), tex='sin', texRes=128.0, units='height', win=Window(...))
0.0767 	WARNING 	Increasing number of minimum required reversals to the number of step sizes, (4).
0.0936 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
0.0935 	EXP 	grating: ori = 10.0
0.0935 	EXP 	fixation: autoDraw = True
0.5196 	EXP 	grating: autoDraw = True
0.5196 	EXP 	grating: tex = 'sin'
0.5249 	INFO 	Keyboard events cleared
0.6017 	EXP 	fixation: autoDraw = False
0.8023 	EXP 	grating: autoDraw = False
4.4269 	DATA 	Keypress: right
4.4393 	EXP 	fixation: autoDraw = False
4.4393 	EXP 	grating: autoDraw = False
4.4393 	EXP 	grating: ori = -8.0
4.4393 	EXP 	fixation: autoDraw = True
4.8992 	DATA 	Keypress: left
4.9098 	EXP 	grating: autoDraw = True
4.9153 	INFO 	Keyboard events cleared
4.9436 	EXP 	fixation: autoDraw = False
5.2064 	EXP 	grating: autoDraw = False
7.2368 	DATA 	Keypress: right
7.2464 	EXP 	fixation: autoDraw = False
7.2464 	EXP 	grating: autoDraw = False
7.2464 	EXP 	grating: ori = 9.0
7.2464 	EXP 	fixation: autoDraw = True
7.7438 	EXP 	grating: autoDraw = True
7.7503 	INFO 	Keyboard events cleared
7.7615 	EXP 	fixation: autoDraw = False
8.0448 	EXP 	grating: autoDraw = False
9.0532 	DATA 	Keypress: left
9.0628 	EXP 	fixation: autoDraw = False
9.0628 	EXP 	grating: autoDraw = False
9.0628 	EXP 	grating: ori = 10.0
9.0628 	EXP 	fixation: autoDraw = True
9.5518 	INFO 	Keyboard events cleared
9.5633 	EXP 	grating: autoDraw = True
9.5796 	EXP 	fixation: autoDraw = False
9.8218 	DATA 	Keypress: right
9.8317 	EXP 	fixation: autoDraw = False
9.8317 	EXP 	grating: autoDraw = False
9.8317 	EXP 	grating: ori = 10.0
9.8317 	EXP 	fixation: autoDraw = True
10.3266 	EXP 	grating: autoDraw = True
10.3344 	INFO 	Keyboard events cleared
10.3453 	EXP 	fixation: autoDraw = False
10.5702 	DATA 	Keypress: left
10.5797 	EXP 	fixation: autoDraw = False
10.5797 	EXP 	grating: autoDraw = False
10.5797 	EXP 	grating: ori = -11.0
10.5797 	EXP 	fixation: autoDraw = True
11.0682 	INFO 	Keyboard events cleared
11.0811 	EXP 	grating: autoDraw = True
11.0984 	EXP 	fixation: autoDraw = False
11.1080 	DATA 	Keypress: right
11.1185 	EXP 	fixation: autoDraw = False
11.1185 	EXP 	grating: autoDraw = False
11.1185 	EXP 	grating: ori = -12.0
11.1185 	EXP 	fixation: autoDraw = True
11.4683 	DATA 	Keypress: left
11.6113 	EXP 	grating: autoDraw = True
11.6175 	INFO 	Keyboard events cleared
11.6284 	EXP 	fixation: autoDraw = False
11.9015 	DATA 	Keypress: right
11.9120 	EXP 	grating: autoDraw = False
11.9120 	EXP 	fixation: autoDraw = False
11.9120 	EXP 	grating: autoDraw = False
11.9120 	EXP 	grating: ori = -13.0
11.9120 	EXP 	fixation: autoDraw = True
12.4014 	INFO 	Keyboard events cleared
12.4125 	EXP 	fixation: autoDraw = False
12.4125 	EXP 	grating: autoDraw = True
12.7109 	EXP 	grating: autoDraw = False
15.4085 	DATA 	Keypress: right
15.4184 	EXP 	fixation: autoDraw = False
15.4184 	EXP 	grating: autoDraw = False
15.4184 	EXP 	grating: ori = -14.0
