47.5843 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=True, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
47.5847 	EXP 	window1: mouseVisible = False
47.5959 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0456 	DEBUG 	Read excel file with openpyxl: /Users/shrutigupta/Downloads/discounting.xlsx
0.0463 	EXP 	Imported /Users/shrutigupta/Downloads/discounting.xlsx as conditions, 7 conditions, 3 params
0.0496 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': 49.0, 'future_reward': 60.0, 'delay': 89.0, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.1232 	WARNING 	t of last frame was 109.71ms (=1/9)
0.1232 	EXP 	text: height = 0.05
0.1232 	EXP 	text: height = 0.05
0.1232 	EXP 	text: height = 0.05
0.1232 	EXP 	text: text = 'GBP 49.0 today or  GBP 60.0 after 89.0 days'
0.1232 	EXP 	fixation: autoDraw = True
0.5573 	WARNING 	t of last frame was 26.21ms (=1/38)
1.0155 	INFO 	Keyboard events cleared
1.0144 	WARNING 	t of last frame was 23.95ms (=1/41)
1.0144 	EXP 	text: autoDraw = True
1.0404 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
1.1340 	EXP 	fixation: autoDraw = False
18.8179 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'reward_today': 40.0, 'future_reward': 55.0, 'delay': 62.0, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
18.8525 	DATA 	Keypress: t
18.8591 	EXP 	fixation: autoDraw = False
18.8591 	EXP 	text: autoDraw = False
18.8591 	EXP 	text: height = 0.05
18.8591 	EXP 	text: height = 0.05
18.8591 	EXP 	text: height = 0.05
18.8591 	EXP 	text: text = 'GBP 40.0 today or  GBP 55.0 after 62.0 days'
18.8591 	EXP 	fixation: autoDraw = True
19.8252 	INFO 	Keyboard events cleared
19.8231 	EXP 	text: autoDraw = True
19.8583 	EXP 	fixation: autoDraw = False
22.2753 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'reward_today': 27.0, 'future_reward': 50.0, 'delay': 21.0, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
22.2891 	DATA 	Keypress: t
22.2942 	EXP 	fixation: autoDraw = False
22.2942 	EXP 	text: autoDraw = False
22.2942 	EXP 	text: height = 0.05
22.2942 	EXP 	text: height = 0.05
22.2942 	EXP 	text: height = 0.05
